economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
GMB,11.4516644496493,11.4940795967501,12.1238923802598,11.8795399698303,11.16205074884,10.211007546291,9.82816623642272,11.5126603208193,11.9583688371148,11.8946963108623,13.214834279827,17.1434530643603,20.9355929614924,17.8927550195818,17.3104257988738,17.2826008332323,16.8536853891411,15.8821231471213,15.5889695262957,16.4224206331674,15.3332836096686
GNB,12.4404404161973,12.4400960708697,12.0924056056146,12.5990180965363,12.3813756165574,12.7564033361704,13.7495149088181,12.2556709039964,12.0457512726254,13.1545314595145,14.6822693955448,12.9268475259906,12.0226933283458,11.7058928971019,16.3705721944585,15.6395774663519,12.3946500505351,11.8051837232973,12.6807194794454,15.0852922451244,15.6143788633346
GNQ,,,82.9149022419933,81.3016985801085,84.3491943279293,75.3247324271881,74.7445614275894,78.0648736933954,77.3115042713314,72.4492577432395,70.1909452181904,59.1005872679086,52.3302543282798,56.8622280929059,57.2950816179221,52.0754100364789,45.4054105758078,50.201792113968,56.2109990617836,46.5038081676499,45.7526505675476
GRC,20.4773277813422,18.4006884390429,20.5013778070463,18.74614719736,16.6711382140503,16.0934799769726,15.0655277858101,14.3792409788507,14.7998191105367,15.064315279116,14.144282569928,14.4406143927451,14.3053359941807,13.5438938901132,13.6804076386379,13.4139572418293,14.2956021874194,14.7711977789358,16.7201143496111,14.8477611524462,14.9985220031197
GRD,16.7118338408484,22.8478487752929,19.4226500215903,18.8185412969453,17.5549887040486,14.7258701794622,14.709329695351,13.3430366681412,12.3180285968292,13.3978295173335,12.8104378636674,12.3242889833279,12.1551895563471,12.715876749963,13.4331770166911,13.6417603413492,13.0941605347134,14.5039603960396,16.1403646794682,14.783570238864,15.162330124346
GRL,15.7106615256395,16.2443320622729,16.7222152612455,16.7841075175753,18.2172094154952,17.9822750464506,18.0842449211536,18.0605185920164,18.911785135448,18.1332272290195,15.6961945959501,17.0467116297327,17.6874070578423,17.0105529266181,18.2130067733894,17.1422282695694,20.6552283701417,18.9809292464903,19.5118889646021,18.4467840952227,
GTM,27.8833550863791,27.5811372404814,28.269045356288,27.8843638206437,28.116816136255,27.5259745150329,27.4918265373292,27.9436212267543,28.1234371173336,22.9529599737565,23.1927143718844,22.7375104809835,22.6144392993251,21.9049014315292,21.4264352094944,21.9422533815816,22.3294622105607,22.2420507236704,22.6306600546867,22.3064386213323,21.7347298279081
GUM,,,,,,,,,,,,,,,,,,,,,
GUY,17.1139253470055,16.6691938643683,22.0717890267589,23.6589377907829,24.7390950750695,24.5699983117448,24.9027270750604,26.4538770719167,26.5877498717371,25.6280649781202,24.3921272261287,24.7187387911341,29.382927306177,26.2071926714792,26.2597639752552,28.6892259316288,38.7960801467797,50.3896520627165,67.8206416613225,69.3012460921421,76.0337794804727
HIC,24.9459959879935,25.1904064387562,25.4194788629492,25.2766612224168,25.1445441203725,23.3810214178472,23.9738302834942,24.2419232774699,24.1097131777947,23.8107616047997,23.696257807297,22.9012160834764,22.487996233694,22.8785699782576,23.2409573045494,22.8275002287415,22.1359323051261,22.8389242595714,22.8659852964161,22.1805759625661,
HKG,9.17294443444659,8.45767902983093,7.99587055850563,6.89108505436297,7.00210309068239,6.87119744221016,6.83582798711052,6.71717250042648,6.84452438540072,6.94769922906227,7.0675064878175,7.05801657854796,7.47571466772237,7.21876244307908,6.47887850480474,6.25471437479218,6.17058195458318,5.98949153287008,6.26265366403118,6.277451826904,6.19613151610629
HND,26.5378388000557,26.2400447570959,26.7848832699915,26.1566692583548,25.9497768626944,26.0219596984677,25.5871307044098,25.8142160143128,26.1135718011836,25.4093197152808,24.510778796214,25.6499709386427,25.8278974975697,26.5389223099615,26.5924587973715,26.7243168964313,25.357857215276,25.8201593146773,25.9084247689488,25.824819269639,26.1259397552196
HPC,22.73880945125,23.2740852296215,24.0539083710184,24.5050297543998,24.8563508989675,23.537218497459,23.6197757129994,25.2863491373825,25.2746827628038,25.9456604574455,25.3611959755801,24.2749557128457,24.0074912108206,24.8776660292473,26.2719653863246,25.9882737632491,25.0613666366431,25.8686317927366,26.6647458157565,27.3433752125751,27.5724499367574
HRV,24.1488165361816,23.7734716436971,23.4058870686343,22.9415854297126,22.7583110451343,22.6914100390127,21.36803442175,21.5043974590517,21.0396616788925,20.5075395928616,20.6526480346575,20.3701373622843,20.2769414390036,19.7721853620712,19.289972926094,19.5762975915854,20.0965004802369,19.585411788668,20.0657707482195,21.1543842881963,19.1915825783267
HTI,25.6128699974092,25.0367007859813,26.494693007675,25.2963112825586,26.701201891474,26.2255411512356,23.5332687261618,24.5925802703743,25.3732825170097,25.6899193261312,26.5606297593527,26.0556909416746,24.4486778891376,23.7054083866046,24.1385210331551,23.3823262210182,23.327525652015,25.5323969166346,29.3411380317267,31.9840013125009,33.3589256118432
HUN,26.8778725721925,27.2089503526625,27.2157712360963,26.7120407420711,25.7747485981168,25.1371137759844,25.2266979655838,25.1359185300274,25.0498656722544,25.0561210392632,25.6873886769853,26.3916783181703,25.4486066021034,25.1587549896178,24.9697501840475,24.6337376234071,24.3596848911298,23.8976973303284,24.2330845363481,25.3398219332592,23.693891331248
IBD,35.9596879752049,36.554156690847,37.1808167071903,36.8792931556087,37.4765344909571,36.222636962716,36.6886255205657,37.0270590807619,36.7310690326027,36.0705154934104,35.6303900866514,34.7286754421114,33.9146029534373,34.1870301720817,34.8489116617222,33.9496750930475,33.5069332559143,35.1495106790412,35.2430390174132,33.8460160182782,33.1223319804589
IBT,34.9909774099659,35.6282120917841,36.2086152680656,35.9598968740668,36.5597115151257,35.2752218687861,35.8276195220938,36.2817276515888,35.9568119452749,35.2942898261322,34.8434321245256,33.8531806510859,33.1094032691011,33.4984056501485,34.2047301205071,33.2693523307557,32.8002726356733,34.3956170814617,34.5345751553544,33.3149009873229,32.6934790233352
IDA,24.2239180426322,25.0705794646508,25.1956769881104,24.9226740720854,25.4815037844504,23.8810146743206,24.9320176787621,26.395383215278,25.630803900269,25.2586833157273,25.087733888918,23.3485985534445,23.3103510301162,24.7121897208161,25.9414018337377,25.2601115149974,24.5512464802928,24.9170502122868,25.7378382208979,26.1531686877225,26.5817586657965
IDB,23.8652665558104,24.7825078438255,24.2015329395171,23.2880411916533,24.1906141495113,22.0630449728397,23.9136477661943,25.3739080142641,25.1103643278798,24.1787124245278,23.6898824631465,20.9220802134587,19.5534203037538,21.7137634316416,23.2372843656911,22.0743987543561,20.4034815652953,20.8513268353024,22.2405611649752,22.0558092340007,22.1473560382595
IDN,44.6276159754602,46.5410588710711,46.9435587410796,46.7991415207073,48.0607447690172,47.6521225811621,42.7758663362749,43.9134234267133,43.5937444233376,42.6356774375889,41.9283421270033,40.0478624042506,39.3084439802081,39.3791548040237,39.7297374523848,38.9517679950779,38.2383937187942,39.8448191919686,41.4292641760979,40.2156823106794,39.3184857249869
IDX,24.515516802123,25.2861342699798,26.2100324665186,26.6462417915435,26.7869247615205,25.5861187676023,25.9032430693982,27.3844098315072,26.1778596836147,26.4097934513496,26.6099618959345,25.874131738328,26.7985075560021,27.3681158495693,28.3128838068017,28.4659568039467,28.39507727598,28.653656043835,28.8895693928945,29.3344145461457,29.3695548629941
IMN,,,,,,,,,9.23480170729847,9.01203314860131,8.25754873513739,8.70677272502809,7.90699830002406,7.43195587054351,8.02155779521804,7.59325582917094,8.88444589020917,9.42416820760903,6.93646402700019,,
IND,29.219106305293,29.5337641914637,30.9272399435883,30.9032382510869,31.1367192409548,31.1213721116744,30.7250782285817,30.1616797630407,29.3985276965289,28.4048995600246,27.6564012026443,27.34739147794,26.6189999399789,26.5000166464804,26.4120919013735,24.5914753075066,25.1229058078344,26.466523606501,25.3845195629461,25.302936496264,24.6285041297852
INX,,,,,,,,,,,,,,,,,,,,,
IRL,30.7660924583293,30.0341921238419,30.0803731990164,28.5265724364426,25.9255497868699,25.6117523039931,23.3585048483704,24.3019357364641,24.0639568673216,23.8396733678378,24.4288440676474,38.4401729288171,36.5192338386058,36.2543208523413,36.848503844665,35.880910077936,37.1803685713508,38.0466211469982,40.756447602572,34.0037014019007,33.6325795420542
IRN,47.4704724796045,49.6372490521282,48.2599008746838,48.235663136428,47.6687887779159,43.0965172977284,44.2093794197457,46.2322885720868,42.0941632127045,42.7788684660118,39.2282280462408,32.1747396532204,34.3222829592861,36.1413931191139,37.1484284566829,33.4149250633862,37.2091421301924,39.2258766162135,41.2187779051327,38.77615836267,36.0697232843721
IRQ,61.8350607638528,63.6084344986755,61.4441919202983,60.1077106310903,62.788858419665,51.989792420915,55.7934951548678,62.5480287876873,60.576988513607,57.69152678908,55.3075963759279,45.340288824262,46.1825020614016,51.3296814634291,54.1699427538136,53.1094032824868,39.9040972152303,54.6088877710074,65.2721245594509,53.9604851597879,51.5717701751509
ISL,21.3111439861402,20.4017247228488,21.8846027987055,19.7564514418821,22.6306546995652,19.3938111719419,21.855496243023,22.2264364274742,20.9475410570084,20.8890786203018,20.6391066712987,19.94941842555,19.5126644938287,19.4710396712039,19.7316038131118,19.5699967953928,20.4242530347691,20.8451221479382,21.4503791547989,20.0165908882214,20.0940830059377
ISR,20.5600049745173,21.2815520903908,21.583247837902,21.8363414090712,21.3620647541489,20.6116501009124,20.8142494931167,20.1347126935193,20.4568472081077,20.5672452681451,19.9174851566845,19.9747306038652,19.1238077128283,18.564684688678,18.8202979612975,18.9233446958735,19.4382959029959,18.8400586353819,19.4269429799466,18.5022962917969,17.3458552066585
ITA,23.0557086867301,22.8922792357491,23.0039063656952,23.4052972949308,23.2117440039014,21.3840948097691,21.369080166955,21.2407342221272,20.7948320119101,20.6001539419293,20.1870844682284,20.2895283210976,20.6626457226581,20.7926142437946,20.9865490224579,21.0122984359559,20.9642039077686,22.5572771105288,23.2791441111799,23.6677353518388,22.3316588315233
JAM,22.2583396101571,21.9006506006203,21.2201148487383,21.3153996242232,19.6881228419841,18.0908593404592,17.9863304478474,18.2490235366752,17.9938605582722,18.0990659844033,18.3652279034414,17.2364205205086,17.0837288086486,17.3098108220914,17.881931896287,16.6720709416832,18.0639893861305,18.2161735064365,17.4494491248565,16.7222660185948,16.4757796489003
JOR,24.7957581974811,24.9215738997938,24.8496543455046,27.5444511305466,29.6449857442188,27.7593449666661,26.2668286391472,26.7946694331519,25.8078043078824,25.6406605947577,25.5087965588519,25.2328062594007,24.6693119626594,24.5139698529782,24.0778332538588,24.1116880393062,23.5538100159112,23.4204240200794,24.4882015845826,24.7963140068339,25.1350172397528
JPN,29.9669305435635,29.8717070448265,29.6655718124813,29.5972958103344,28.7829764402439,27.1112122235818,28.3359701667911,26.7014360671016,26.562641428228,26.6507450551464,27.3136267349767,28.5837114240167,28.6299476490573,28.8824260088632,29.0140076866127,28.8040848106902,29.0568076109153,29.2191940850705,27.7174374582966,28.6021835997719,
KAZ,35.3518419501918,37.6280181516768,39.3564557485124,37.7308974758662,40.2502455752721,38.4314808509372,40.6024221199984,37.2660880953566,36.3028533254093,33.6988156382046,33.2094258316125,30.8547873936113,31.9797903606788,32.3252253010728,33.4962004017876,33.028795913527,33.0977971542858,35.2669295966944,34.9793974237581,32.4284843310401,32.112807813811
KEN,16.2050773387406,17.0126260396617,19.3841059353688,19.3021680815154,18.5827717274425,18.386624667775,18.5746727706851,19.6629008334867,19.26155255789,19.0802591143975,19.0360328023672,18.8940456983605,18.1621592865164,17.5035092078691,17.313146131064,16.9305452274709,17.4002876322786,17.1524357767952,17.5274480968435,17.1222148239844,16.4676669412723
KGZ,21.6893695542269,19.9674526656306,17.5544661208558,16.6822999949964,20.4289120967446,23.6357293329934,26.2652737926744,27.4490880946162,22.2571297250342,24.843594671242,23.8882289228189,25.0780623169816,26.5464240007793,27.3080934715766,27.4785136821163,26.5803149529246,26.9042468476068,23.7483015677374,24.1941421977643,23.5839337797005,24.7426957796029
KHM,27.6802685813967,27.4192470160455,29.0700225848228,28.1400350776131,26.0495966887473,25.5665162922046,26.0088985136981,26.6606926732023,27.6110297650086,28.9581198037895,29.9169916479613,31.4639051712341,33.0562094608004,34.2980809169165,36.8714237524226,39.0455946521572,37.4576122779361,40.3205085730071,40.8649626222158,40.5173741615592,41.7506561774631
KIR,8.95312920919141,8.42015582448247,9.76537798158119,11.3340080213383,11.0150397953615,10.5783627345128,11.9776131472528,13.2156381400186,13.4930209021933,14.3769824347141,14.115070360461,14.7267735467294,14.6506389824021,12.4167579233588,11.0818123847419,9.56440607223913,9.86434176063188,10.7795268669017,10.6026974808208,11.4550652843384,
KNA,22.7029949657687,22.2498223290128,23.1516391558233,23.2344833885883,21.9404982450459,23.2274914615363,22.5446364872963,20.9395556933708,18.6845911299958,19.7121899986448,21.3786128291905,22.7382472431805,24.5143300679441,26.2859866005102,24.5506901344489,25.3018009434309,23.1359387242886,22.5775143640975,21.7505830496705,21.3250720986857,20.8513587091026
KOR,34.6033711629612,34.0824608322854,33.5291229527825,33.4934744112004,32.5801769931808,33.0718219588777,34.4083287071276,34.8688946576209,34.7007966708538,35.1987111905484,35.0245177739824,35.113231110723,35.226493712639,35.6298842658067,34.9767074768513,33.6464921028153,33.3563261777639,33.152604676808,32.5112580507246,32.5234690063974,33.9025438024037
KWT,,,,,,,66.0655582815397,72.7249733972566,74.8123207433144,73.0986938777857,70.5483167543953,55.9358456541559,52.134780154177,55.6192158978196,60.1276537174576,57.7186566770031,48.4612101735294,58.3067931153035,65.7663289580606,60.2941364651985,57.1268652520388
LAC,29.0270732934965,28.816043033277,29.1269814472693,28.3736663842399,28.3604331120729,26.2921174290678,26.9852620584046,27.3289617097063,27.0564087801811,26.0767627748384,25.5356136427925,24.6012057193756,23.7942513280376,23.923532686066,24.7899549661664,24.6793822981221,24.5733619787261,26.5185471419794,27.1905672578375,26.8103369133191,25.9165369527242
LAO,19.3595097686057,23.2287895606829,26.1754512486046,25.3930205228552,26.9497231702456,25.163093788149,30.4660210858755,30.815970194642,32.4366446720109,30.4277075542967,28.815000545489,27.6933442499915,28.7595046372574,30.91247539947,31.533192488879,31.531381987864,32.4163678323352,34.1299777246213,34.1089797342112,30.5335808308347,29.0463781785597
LBN,14.5751663754257,14.7600382336009,15.008151375903,15.5098773512385,16.212003826201,15.4395167882731,13.809376206629,14.506216070168,15.4855197381508,16.3437962275105,16.2094101272442,15.7051846447457,15.9539038084869,14.9268797796791,13.8056023781184,12.4991181838946,6.63816639544826,2.7586320737767,2.39076209975393,2.0863020184691,
LBR,7.72698996655518,7.2181875658588,7.7032618409294,7.92931536780772,7.0949594438007,5.00973981900453,4.99961461461461,8.30011676396997,14.5889259761557,19.5182541497806,18.554810004303,16.8248454785241,13.7704420019235,15.4416514284322,16.9238649522893,16.9896070200098,16.8438326901547,19.1148297227238,20.6885472727514,23.3467448747153,22.652179108455
LBY,76.6425137601895,80.9742943873926,86.6695550057577,84.727507668667,85.9203928517569,73.7972544656913,75.7449869936204,53.8989087023988,73.7369299183248,65.1237589148371,46.7692775548728,34.8289693278703,26.0770762664238,38.9800161101817,49.676758007488,49.9776179313478,15.9502036425113,74.9121008371648,76.8380798647142,78.8995280792827,73.4971404182672
LCA,,,15.5718308786508,13.33867026693,12.9331554810898,13.1941065698207,11.6993633883331,11.0709394039579,10.8823311302478,10.2372040525891,9.9830608960786,10.8633516574705,10.9907295637127,10.8835128503547,9.85698830819217,9.04474293097749,12.6673649469867,11.2859523148332,8.86594059124188,9.68490196526682,9.75347513320073
LCN,33.7942965742316,33.8013695188853,34.3248495515414,33.4074469539056,33.4990761434967,30.9349023593294,32.1666359187761,31.9002209182904,31.2015230347121,30.7460024860839,30.3807491321481,29.7431019277465,28.8380405729562,28.9689112327727,29.9962861829886,29.9860670323363,30.1850611885851,32.3285143838797,32.8886249957991,32.2156223640504,31.3256460779393
LDC,25.8645864758209,27.9839323812661,29.5103567653123,30.8411964762876,31.1233138892383,27.5623008916293,28.8601751413483,30.9185812996353,30.5248610840209,29.6058599366417,28.9272914525198,26.6622444654456,27.2625701911978,27.9163736766331,29.3534316841047,29.6422194842816,28.9295635790402,29.4222835631751,29.4179971708575,29.9830865898442,29.5745960090567
LIC,27.5596392299604,28.7915873047039,30.2272724313231,31.5155774754764,32.0784624323616,29.793184002572,29.9460397378899,31.4539246243597,28.2514569046105,26.9901711350627,27.7789349441702,25.6737537522539,23.3647765011397,23.2855347792811,24.8442340794597,24.3650827680927,24.8214983841775,25.4016455689401,24.3933052263639,26.781212219276,25.662402200015
LIE,,,,,,,,,,39.3045826652038,39.647172626367,37.2602648896845,41.9543783150565,44.078617141423,41.7550346850839,44.2952285660684,40.3036198267405,40.7763902142195,39.3533011817131,39.1138727542888,
LKA,28.6181015199147,30.1880884644457,30.6422951801489,29.9198197775274,29.3711947494741,29.6714387318411,27.7831982984661,29.0731497643121,30.9698538096371,30.7956807273264,30.5178954294297,29.5354178735039,30.4827177292135,31.1282786464433,30.0568195254141,29.1910098710383,28.235832875126,29.9540097663376,29.8058315790625,25.7826769471156,25.5288051289463
LMC,28.0166549067753,28.6565470857366,29.3430520502131,29.3321799589193,29.7440668926836,28.6651694558264,29.1600290426938,29.6341864191483,29.6817032744994,29.0128554302446,28.3681305870149,27.0779673396908,26.4874314601798,27.0648376451481,27.5817654197364,26.6008624424448,26.2426603169865,26.9951338901787,27.1271680676293,26.876294815842,26.6629267817806
LMY,34.913975863584,35.5073972430419,36.1968990660559,36.0402132643876,36.8322221457874,35.4673358845087,35.8516528485695,36.5257563072822,36.3313592061183,35.5295409045506,34.8600771217825,33.4317754224468,32.6651713183638,33.0521017014171,33.6788827915394,32.6819946652923,32.2682869717842,33.8602021037641,33.9713736387678,32.8150037069061,32.211878676148
LSO,34.6653077489584,33.7701071067011,35.4813196531581,39.1258617120697,40.56384007448,33.3003223937152,31.463352131548,33.1996499097292,30.8179398182836,29.0232445602992,32.1608736210412,33.7385657003649,30.5866475742865,28.5730617255808,31.139042579725,30.5436539026894,31.0792075147298,32.0714579927576,30.4887414630726,28.7322628790645,30.9373582742703
LTE,37.7283540806156,38.1037469747186,38.3424259031483,37.7697029296831,38.034530889155,37.6276065425693,38.1085465747622,38.4164179988666,38.1743100604418,37.3185853573015,36.8702991332311,36.1201191380621,35.0341895231105,35.2101460748498,35.8646532733839,34.9602004407362,34.4289106941852,35.9797735329914,36.2151811149684,34.5943740213531,34.1113217614521
LTU,29.527855822781,29.7236068505939,30.1705478851017,29.645016281565,29.2009086287297,25.0207491016076,26.2116518144494,28.3534317115284,28.2001999312223,27.6242689150869,27.726441177948,26.9636978611038,25.9974602207029,25.720457681502,25.5788787201366,25.2564149405008,24.7876900738526,24.8587509219797,25.6398695886222,24.2370942924201,23.394637462385
LUX,15.4393460205431,14.4661273579401,13.5205791243289,14.4759684439971,12.8051473899025,11.0066049191433,10.997972653402,10.7084382796237,10.4267187903737,10.4429419766443,10.810880633632,11.539623433831,12.0959325625638,10.8183368591649,10.9720784332984,11.6004638626305,11.3427753359144,10.5920031023214,9.11380045625511,9.28622097638849,9.65986766346083
LVA,22.3401097520348,21.0400390822509,21.8741590495671,22.7520647205745,22.844745207144,21.5222929684733,20.8612025977954,21.418901034981,21.4155903391561,20.8210958976358,19.6186043266703,19.7834567448988,19.1654365749872,19.7767293914993,19.3453568005874,19.5988527886207,20.3341837659978,21.0918306682746,20.581400181885,20.1348662975065,18.4909914229206
MAC,8.41746503946968,10.9716162808602,14.1017023207354,13.7844932886133,11.8033195168377,7.31536109805833,4.80806668554439,4.16026426410164,4.03466730800993,3.71772120246942,5.03673043303847,7.71438683122985,6.6362167139086,5.0054002635725,4.09915340392799,4.21771801864083,8.50646649898002,7.77031573024087,9.27782751417487,5.43429807775942,
MAF,,,,,,,,,,,,,,,,,,,,,
MAR,24.0029876116656,23.6812068826614,22.7530814100902,22.422939278529,24.3155822554726,22.25957486397,23.7119126900355,24.5065191885483,24.2659773507632,24.1531288845084,25.8132675090419,25.6226817262287,25.685104578574,25.405454806575,25.2413538068182,25.2499524130611,26.0436433872433,25.9539090511005,26.0855513037114,25.3229740167851,25.6379794827026
MCO,,,,,,,12.9223473621814,12.8252023227104,13.0162423374648,13.9971636952998,12.62918561389,17.5917398696515,18.2559909686468,12.801953584793,13.1470370674776,13.0361610188765,14.8961444474613,12.5457762416163,12.2757894484929,11.5023778642456,12.7969646852807
MDA,20.7175324675325,19.1675900350579,18.7779036510703,19.4423919146547,19.1217348463177,17.1628740871454,20.4338917212317,20.9107204171007,21.3145109050194,21.6032575380958,21.1263772009346,21.1076657265026,21.1944646085144,21.0188767695091,22.1479763600006,21.9233489252916,23.1345230028419,20.6312606801817,19.0908218110745,17.687867818777,16.7804760610209
MDG,,,,18.9068307503233,20.4685954426536,18.8332096319198,18.0075205568584,17.8532728101343,17.2760843242701,17.9096138237139,19.2497828687657,18.950884731327,19.4099444668858,20.1123576645922,21.4819574714216,22.445497353094,19.4661871058768,22.2500946222266,23.3568161543654,22.9390088108736,22.7896189214419
MDV,11.0588124850619,11.7319295235534,9.51763413160835,8.74551358978161,11.4493071607222,9.62024682960619,9.43175572799709,10.0744820731282,9.79079163285008,8.05840300458009,8.41391069150311,10.7232265324627,11.2741492118251,11.4251984418663,13.0536487636968,11.942543801854,12.5605138294635,9.19229754672137,9.91861727669278,9.64044739735597,9.19750765842896
MEA,44.1902602531211,47.7827040390114,48.776458168486,48.0512082550429,50.1108086225645,43.1418808876687,45.309618511398,48.0407699153577,48.1103257496345,46.5599170719262,44.2269317444417,36.2493554387456,34.3461503663222,36.1431563051859,39.1623339459004,37.5232191218194,32.877947098183,37.9271482071992,43.218816823565,39.7069954028138,37.8192384548217
MEX,33.0062868258443,33.0531376314209,34.3856666700872,34.0245019473839,34.8480623925215,31.9993138894743,32.539487048306,33.8231022149217,34.0963424723894,32.1682751258816,31.9175541331636,30.8402536092133,30.6167913981452,31.9586846731805,32.0438654533728,31.8382961395485,30.9999803907609,31.9695289853652,33.1638305245733,32.6059323521063,31.7777432689428
MHL,10.3000752445448,8.12275362318841,11.3769553072626,13.2601993355482,12.7225102319236,13.628373015873,14.622905027933,13.5373766686013,13.3474266740454,13.8843347639485,14.5738172043011,11.298856831791,15.2969772051536,13.0123069723912,12.1986818181818,14.4171747531129,13.3453680727874,11.1957734638328,9.59065346092379,11.6835467367783,13.1762033498926
MIC,35.0698100849103,35.6573434077987,36.331495111691,36.147192053985,36.9445919013639,35.5919796546023,35.9704841998736,36.620836603169,36.4524799781229,35.6516379157538,34.9635437641146,33.5419194725559,32.7766471093831,33.1613368176634,33.7763247570042,32.7737397478454,32.3504498515386,33.9466292174343,34.0804884960566,32.8846047794507,32.2908796498532
MKD,21.0384420875685,20.3620070871171,21.6625851152789,20.5809235456128,19.5331292631782,18.9727028474128,21.0422688522191,21.5924220032487,21.0808587045723,22.1404647622691,22.822578658191,23.9221832208017,23.9630460915105,24.2589458765972,24.0504298826712,23.7034834116039,22.7433958881186,22.5805920939893,23.0244680694634,24.0124323129383,24.0675864525462
MLI,16.8551885175856,20.6177348469944,24.1071894414728,22.8987343041739,22.9179833333908,24.1177890486017,23.77623896597,23.9979253880521,23.4100351460877,22.6884096448375,24.0582958024424,22.3555320283093,21.8908239361417,22.1743386291663,23.2080317204235,23.0829741121544,26.7389536942111,25.7140408570411,25.8229787953173,25.4644896482405,23.4585096624927
MLT,22.2283553941103,20.7396104779478,19.8027408604861,18.5084345096825,19.3020953869214,17.6546616448497,17.444614846917,16.4455470187534,15.0753253659227,14.5596005126626,13.0760489285081,12.0894145378063,12.27883734522,11.4557590803113,11.5164039502955,12.0663263039942,12.2128636754004,11.4446268221058,11.2986859561477,11.088762805751,10.6647509488158
MMR,16.3663619555986,17.512204636055,19.2372930203744,20.4091296662276,22.6658154224732,24.5320050982062,26.4680642743774,31.2916488307023,32.3730207966326,32.3622196006021,34.4897147952325,34.4688212621502,34.8095048832944,36.8009211203558,36.9634615021809,38.4126110918443,37.5439155484288,37.3108899934826,38.2471357653023,37.5929250362669,37.8123706470066
MNA,37.4615738383893,40.2443835376724,41.4378187519135,41.503349831096,43.1240013043589,37.3369690541786,39.3681076948287,40.2322526617415,39.9919773744069,38.5972231429408,36.2188792541686,30.6684930219756,29.7247861129753,31.4315783540291,32.8947813061568,32.2600281974327,28.7954541988359,32.9602815970518,36.9301148284532,34.6173526476197,33.1942269601177
MNE,18.9729443885822,17.341544930727,18.4566268180351,17.4236682122468,18.134854953618,17.530109017069,17.1885067406217,15.1880842120516,14.8926108798408,15.5405922471564,14.3320646687925,14.4315421692779,15.5802198596652,14.8316847329192,16.1079670855784,16.435437285219,17.6118147973713,14.8673370361287,13.4328345905852,12.7498868945047,12.1791547564628
MNG,28.3334403733025,32.496500599666,38.6926063353314,37.7347758580465,30.8510356631246,30.0565585316106,33.1942474892146,31.3337485626924,30.7715931133163,30.5068923847448,31.4976232744188,31.5158775834209,33.1780715301999,37.4184116118863,37.975670332755,38.0926977643653,37.0496708511527,37.0755721187771,35.3122175669446,39.5354090088486,38.1408816723984
MNP,,,,,,,,,,,,,,,,,,,,,
MOZ,19.8066623565294,18.6061383452371,19.8162320132045,19.5085348189008,17.1677445681711,16.9004327987887,16.8681862980766,16.5093372512898,16.8740038772507,16.4457246085988,17.4884683555603,18.6152107018236,20.5669830121929,23.6070708049686,25.3339200589579,23.8882628185244,21.7539907155538,21.9411773134421,23.2425949902892,21.5079878729437,21.9003012294797
MRT,27.5321174229442,33.1903258148872,43.8696653715372,37.0052476945385,36.4890884436152,32.7544134822838,38.1929057828319,44.107903772358,37.4741781393169,38.6097701314865,28.4373706611028,22.7465105988095,25.2197600424352,23.7456292323677,23.6350387192204,28.5984350915107,33.6465387739026,32.0818928944898,29.1375503330515,30.9364727932156,30.5052071100395
MUS,24.0862009085375,23.0539698198427,21.9955550253399,22.1985593969066,23.0209186435502,23.007713818678,22.1595330116331,21.3051130600799,20.6501837940607,20.0954005013634,19.4849175221344,18.9486991254014,18.3463010991725,17.5282666855876,17.3385214007782,16.6696822824233,16.4140798213984,18.0229822432452,18.0660918735828,17.8391234046561,17.7933931023342
MWI,18.4439345804436,17.5211453129149,19.2118062737994,21.2991638406833,18.9378891840899,18.0681311857964,17.9317288193438,18.1661996680566,17.7185220797601,17.4239449035616,17.2649267145494,17.556172133103,17.655842210407,17.747962478614,18.3907940135861,18.4990069222553,19.0817402966585,18.4239731099779,16.9073435383995,19.2940863985344,17.0687636556069
MYS,48.5303176049683,46.3683224854575,46.5156572562267,44.5959960321039,45.1050654004356,40.9678238412473,40.4989323548818,39.8242687277964,40.1350010090069,39.8853736547897,39.9244244845871,38.4497222119902,37.6832749440922,38.114672270307,38.2914253580498,37.4765336887335,35.9347266201835,37.6826861838931,38.974240550053,37.5648573322214,36.9733732564335
NAC,21.5223243144384,21.862542449958,22.2137494722996,22.0864538937575,21.600432065465,19.7663612725225,19.9881922338332,20.1994262232872,19.9129179906159,19.9648855996333,20.0547851280307,19.0415059705041,18.4346631363341,18.8674817249691,19.0909673832834,18.7135887654186,17.8650082693204,18.475272284549,,,
NAM,25.0806097462037,24.7834954243766,30.1227634369521,31.8127689142862,34.1905617107713,28.7519450755932,27.429068418358,29.3288911804647,29.9807546724013,26.5483435015895,26.630102972046,27.5636536225028,27.5134032744188,26.0770180870695,26.869904619845,27.0505811124767,25.8187349480714,24.4475967861445,27.11172557706,30.1875010423548,28.8634821730246
NCL,24.8888174139574,24.4990237729309,27.9138444462876,31.8496205183584,23.9310585837203,22.5914611629952,26.1623678837555,25.3064766036566,22.779124022177,22.582512520502,23.9317062447332,22.1000359642571,20.1611154111133,21.2465805302539,,22.3267326732673,,,,,
